,review_id,star_rating,helpful_votes,total_votes,vine,verified_purchase
30139,R1V7BYNEKFLQ54,5,65,66,N,Y
30140,R3J5SHJ5D2O1GA,5,22,24,N,Y
30141,RARCEJSRF920P,5,102,110,N,N
30142,RYS42KYVPAVZA,1,27,28,N,N
30143,R212FY25I6POIH,5,68,72,N,Y
30144,R99XO7L3HAHYH,5,23,24,N,N
30145,R22TQ0R72EM6EJ,5,39,40,N,N
30146,R1KJILW2ECO33M,5,17,20,N,Y
30147,R3OWZ508L9IWWF,3,93,107,N,Y
30148,R3R2W9735HWBOT,3,235,239,N,N
30149,R101MUACD9UIZ2,1,101,148,N,Y
30150,R7P4NVJU7W4OM,4,34,34,N,N
30151,R2SCH3Q0ASQOOF,5,55,69,N,Y
30152,RC6DY2E537KT2,3,23,25,N,Y
30153,RFOKGTX8XI9QY,5,44,52,N,Y
30154,R2W93R47HT874P,5,22,23,N,Y
30155,R3PXGIYH6FO566,1,11,20,N,N
30156,RIMZBYZXW86K7,5,23,24,N,N
30157,R29NKLKW7PSRHO,5,55,56,N,Y
30158,R64Q3F6AJAY1N,5,22,22,N,Y
30159,R2O256ZM3OLDCI,5,19,20,N,Y
30160,R34HB6X3YAGNKO,5,68,77,N,Y
30161,R285AWJU5XFBX3,5,21,23,N,Y
30162,RKHY83BWTV4V6,1,15,20,N,Y
30163,R23J90YZ54FT45,5,21,21,N,Y
30164,R3BXM8YANCM5E1,4,20,21,N,Y
30165,R22FCE9W1HL9HV,5,42,45,N,Y
30166,R1UATO87Q8VMCL,5,24,24,N,Y
30167,RW76UDKSRMZEX,5,308,317,N,Y
30168,RVH1YOKS8KNAC,4,12,22,N,Y
30169,R1ZN8AT4QQN0MZ,2,140,163,N,N
30170,R35KV4DRIBNBOO,5,20,20,N,N
30171,RYC6MNDPQ7WT1,5,20,21,N,N
30172,R3CPUP1MKYCNLT,5,79,82,N,Y
30173,R12IP91N2VHHF9,4,50,60,N,N
30174,R212WZW6SLVYAB,5,17,21,N,Y
30175,R3P1JE0GJXSW10,1,27,35,N,Y
30176,R3SY0YG4H0ZKW,1,28,32,N,Y
30177,R4QWYXF19FYOG,5,70,72,N,Y
30178,R193HT9BZN1B9A,2,13,20,N,N
30179,R132FJ34T7U0YG,5,13,26,N,Y
30180,R2MFSJ8W03H6YR,1,36,59,N,N
30181,R1V5NFZFRFCMPA,4,65,75,N,N
30182,R2ITJWHQDPU48G,1,12,22,N,Y
30183,R3A7BLCE0BPDLZ,2,63,67,N,N
30184,RKKIEHWJO862S,1,161,165,N,Y
30185,R1T9CLW55LYZ8,5,221,223,N,Y
30186,R39S4JX08FKEAD,5,36,36,N,Y
30187,R5107S2IMSOS3,5,32,33,N,Y
30188,R2NSZ04L6SB6VJ,2,48,56,N,Y
30189,RMWRHB8C3DL31,4,38,41,N,N
30190,RER55JK4AZTTV,5,159,170,N,Y
30191,RH9TYVT9G3JS,5,36,38,N,Y
30192,RFOBNH56FE9KS,5,21,21,N,N
30193,RZXHII8CJ768I,3,265,267,N,N
30194,R3NHWU25EXTNG9,3,26,27,N,Y
30195,R3LPLUWV0U411,5,22,23,N,N
30196,R1RO3IZ44STUAZ,1,16,23,N,N
30197,R3UPHVB99IUN7H,1,92,114,N,Y
30198,RPBQT0H188N7Y,4,39,41,N,Y
30199,R3MMKD8YTVFWSK,1,21,40,N,N
30200,RSGEIYUZYQ3NK,5,21,23,N,Y
30201,R37L6EZHOIIVF9,3,44,45,N,Y
30202,R1JFE73L58TGNW,3,28,36,N,N
30203,R2N53L2P46RH7R,1,21,41,N,Y
30204,R1ZOJVPRUAI906,1,31,39,N,N
30205,R9E85DSTQWRB6,1,49,52,N,Y
30206,R2NYQKQBW8Z503,2,197,215,N,N
30207,R17AVB6K9Y39WG,5,37,37,N,N
30208,R27ZJT29IRKFND,5,42,43,N,Y
30209,RLJ500EWAZ38O,5,48,49,N,N
30210,RBRWLXG7H66GB,5,107,110,N,Y
30211,R1ALVIUOKGOM3B,5,42,43,N,Y
30212,R12E2O8JQOGDD9,5,43,45,N,N
30213,R29X1U5OYQ6PGK,2,24,28,N,Y
30214,R1HG67Q3DRC2DC,5,56,60,N,N
30215,R22P1GYKKI6R6D,5,118,143,N,Y
30216,R217GTATS60LZM,4,19,21,N,N
30217,RIYGZG3JYWCW2,5,34,37,N,Y
30218,R27B8ZLH1DGVHH,2,27,33,N,N
30219,R1DMHZEWIYKHAK,1,25,37,N,N
30220,R1LFC22X7ZKIFB,5,51,51,N,N
30221,R6FC6GR05T15C,1,18,27,N,N
30222,RV2DL07MCZOG1,3,21,25,N,Y
30223,R2DNV2UJF9XNUN,4,34,41,N,N
30224,R27NL9ESEAMQAH,2,10,20,N,Y
30225,R2SHB64TCB6U01,3,20,22,N,Y
30226,R1V1NKO5GH1TM9,4,19,21,N,N
30227,R1SV768IITHOO3,5,17,22,N,Y
30228,R1595ND0N8J3RT,4,33,34,N,Y
30229,R1JIW2QEEFL2R7,4,50,52,N,N
30230,R230L8NGKIAYH7,3,39,44,N,N
30231,RMFW5PCB4YV4Y,1,14,22,N,N
30232,R3NI60VMTUC4BV,3,232,257,N,N
30233,R1PU064RI720YW,5,22,27,N,N
30234,R1CV5VLJAE8AJA,5,20,24,N,N
30235,R3HV9KCOQNJJLR,3,48,51,N,Y
30236,R2QRZEV6B2ZM7C,5,36,42,N,N
30237,R15CP8YBYVFW0R,4,22,22,N,N
30238,R1C3HZR3W1RT43,5,63,63,N,N
30239,RGRVTNGAHXHKM,4,55,61,N,N
30240,R1GOB4OFQXVJZ7,5,19,23,N,Y
30241,R39O3UL5SKJ1ES,5,367,382,N,N
30242,R5GXHY5KN9Z19,3,24,31,N,Y
30243,R2O6A9Z3AWT9O,5,50,61,N,N
30244,R1IEFMIBG8PI2Q,5,21,22,N,Y
30245,R3EOKG5Z9PAJW9,5,33,36,N,N
30246,R10PZ26KZ5G9BN,5,56,69,N,Y
30247,R20RNQL756590A,3,92,96,N,N
30248,R30Y77M2ZW6O6E,4,22,24,N,N
30249,R2OUTLAJAI45CY,2,54,55,N,N
30250,R15FP9UAGY3XKW,5,184,208,N,N
30251,RECS4UNAG9Z2N,5,24,36,N,Y
30252,R3T1J8DVBYF3KX,1,106,121,N,Y
30253,R3PC9ZFIMWI2D8,5,28,32,N,Y
30254,R3MGVPEDXGLMZZ,1,28,46,N,N
30255,R36P85HF5WXMWY,5,23,23,N,N
30256,R350X0O715E26F,2,36,40,N,Y
30257,R3RHSBQ9PYUWOH,4,82,85,N,Y
30258,RFL8EBBYZ7AIU,1,33,38,N,Y
30259,R19L46J2DIJ4JC,1,21,30,N,Y
30260,R2UW8QF0HPQYMM,5,64,66,N,N
30261,R33YWQIEF9Q6R8,5,15,21,N,Y
30262,R1Z0LW96DN9KLZ,4,39,42,N,Y
30263,R1PLQU0N2JCAL1,5,31,36,N,Y
30264,R2AC5XUS5UU2LM,4,44,53,N,Y
30265,R35UNVEVR5FNBN,4,66,68,N,N
30266,R17AEHH7SZGLKW,5,120,125,N,N
30267,R1RAMUXF068Z9W,1,18,21,N,N
30268,R2X674Q65741VE,5,44,46,N,Y
30269,RONQZTRBYIX6K,4,32,33,N,Y
30270,R391ZDNR32LN6T,1,148,155,N,Y
30271,RTK893YEN8Q1J,5,21,22,N,Y
30272,R223BQFLP1KRL6,1,34,38,N,N
30273,R3TNKZO2LPSZ6X,1,48,50,N,N
30274,R1ZVVBPT2RR71R,3,21,24,N,Y
30275,R2D7XWIQLHO9MZ,4,29,37,N,Y
30276,ROCZWMGFG6CB3,1,36,46,N,N
30277,R1U3Q0LALXU1VD,1,34,41,N,N
30278,R3B87MIB7HKZG1,5,17,21,N,Y
30279,R2TN545S8X0HSQ,1,45,50,N,Y
30280,R8YLDGIATVO17,5,20,21,N,Y
30281,R3AZBS3G9VRSMU,1,36,41,N,Y
30282,R3PPSOF419LIN7,3,102,109,N,Y
30283,RWTUGMKSFFPV7,3,56,62,N,Y
30284,R1IEPIDBGGTECK,1,35,39,N,N
30285,RIV23CAGVHRS6,3,22,27,N,Y
30286,REPT2G1I5J615,5,24,25,N,Y
30287,R1AYX3GJ4KBS5H,4,31,36,N,Y
30288,R167LKV3WDQ97,5,21,24,N,Y
30289,R34PE6P78KZCYV,1,212,251,N,Y
30290,RNI65IRYT8DOD,5,48,51,N,Y
30291,R2H0EQZTXB0L3D,3,24,25,N,Y
30292,RJDPRYYV8W8YI,5,379,397,N,N
30293,R143WCK5LW2XGQ,4,20,22,N,N
30294,R5E61NWI5BX46,1,26,30,N,Y
30295,R3F1DR6OJN7XMT,5,74,76,N,Y
30296,RYSUKE398L3MA,1,29,29,N,N
30297,RJEHLKIYWFXHM,4,22,22,N,Y
30298,R2E5PFK7OJDOEX,1,31,40,N,N
30299,R22I36BX67X45Y,1,51,76,N,N
30300,R3J4D31I6ON3N3,4,19,22,N,N
30301,R9GMHPW7VDYB7,5,42,46,N,Y
30302,R23I1T96IHY93P,3,25,47,N,N
30303,R26YHNCX66D9AS,5,165,204,N,Y
30304,R24VMHID3FQZR4,1,20,21,N,N
30305,R2MWZ653N8BJ8S,5,11,20,N,Y
30306,R21UR0J7QCO9YO,1,69,86,N,N
30307,R1YRZ5E3JT7VL8,5,57,58,N,Y
30308,RYWH6DQ3BY63G,2,29,36,N,Y
30309,R12VE0V1NHNFRY,1,204,267,N,N
30310,RYKULWX2QIB3Q,5,75,81,N,N
30311,R3CGTJJAKBMFBO,5,27,29,N,Y
30312,R1FIETKSRZLYUS,1,21,24,N,N
30313,R2C3YI0UZ6OEAI,5,62,72,N,N
30314,R3MD3T1F2I1WBM,5,18,20,N,Y
30315,R2AZL9V5A7SU0,5,23,23,N,N
30316,R1NA2SQ2EA7ZMS,4,19,24,N,N
30317,R3O4TW3XULLET0,3,23,24,N,Y
30318,R36K6G2H9AZ6G6,5,21,21,N,Y
30319,RJT9U9Y5CYM9Z,1,36,37,N,Y
30320,RJ8NAS802X273,1,15,25,N,Y
30321,R3K521M155CGFP,5,23,25,N,N
30322,R1OUDRFFW3DK4V,1,19,22,N,N
30323,R2Z5XTQ9K8GNLO,1,19,23,N,Y
30324,RBNCT63RXU4PB,5,226,230,N,N
30325,RZ75YQ9QYHQYY,5,24,24,N,Y
30326,R2EVP9EES20JSG,5,46,50,N,N
30327,R3CU5K87MY7KXZ,5,104,111,N,Y
30328,R17T7GNFQBLD8P,1,21,21,N,Y
30329,R2E2XITOWLGG1O,4,21,26,N,N
30330,R19R16ZDJ4YLVZ,5,25,27,N,N
30331,RT8K4DZ7OZ5DA,1,16,23,N,N
30332,RYBV9J1RPTB30,5,34,35,N,Y
30333,R2XO1AZP0GEOVC,3,15,24,N,Y
30334,R365RY8Z7JB1T6,1,49,50,N,Y
30335,R1YNZVSWZVR46Z,3,18,20,N,Y
30336,R2RXJWLB5QJYSN,5,92,95,N,Y
30337,R1K1B5G5HB59Q0,5,103,104,N,N
30338,R6D1HQOPKDJKH,5,23,26,N,Y
30339,R1VU3S9PE8R0CM,5,70,71,N,N
30340,R2G7ITFKUHV26Y,4,31,31,N,N
30341,R2IAFW4OJLQDHO,5,22,22,N,Y
30342,RCIAAVWT6ENGB,4,85,92,N,Y
30343,R13M34B9JSO72J,3,33,35,N,N
30344,R12ZNFLLGH0VVT,5,90,94,N,N
30345,R3J0P9HG3PBDUM,4,27,29,Y,N
30346,R13ICY5KU1JTHU,1,22,26,N,N
30347,R2XADCN6NPKGC4,3,90,99,N,N
30348,R2AJPRI08GXGAH,1,25,37,N,Y
30349,R2W9DSSB1LV7OB,1,67,83,N,Y
30350,R6HHUQBS9RFHG,1,21,27,N,Y
30351,R3RFYKV9NNO09P,2,109,113,N,N
30352,R3SWXT2J7XC44U,2,86,94,N,Y
30353,R1TG7QB9HYDPFE,1,19,23,N,N
30354,R25KQW306LUV69,1,11,20,N,N
30355,R236HXN0FXE8FO,2,21,22,N,Y
30356,R3FDPIKZCOZE5J,5,27,28,N,Y
30357,RTJH7XVASB6OU,5,28,29,N,N
30358,ROGCZQW0UWMAK,5,26,28,N,Y
30359,R1HQMTLBP52IYY,3,126,131,N,N
30360,R2VKY1EPWA0B3Z,1,24,30,N,Y
30361,R1RYKCEDMOT6MV,5,141,145,N,N
30362,R1AUXOUM5BHIEM,5,32,34,N,Y
30363,R2FZY3PLXALZNB,4,142,143,N,N
30364,R2ATPVAXMABNDN,5,28,29,N,N
30365,R1RR1PKML4J1RP,1,23,23,N,N
30366,R1X9IYJ5JTU3UP,4,24,27,N,Y
30367,R1H6LL35HZGPLU,4,23,23,N,Y
30368,R2FKWWRNPA8LRQ,5,243,252,N,N
30369,R38LO88F8XR0GA,5,68,92,N,N
30370,R3362NGIKGQNVK,5,22,27,N,Y
30371,RBUAXJ6FVMOIQ,4,26,28,N,Y
30372,RFI971EF0AJ77,3,90,117,N,Y
30373,RYQSKLA7EKKWO,1,137,158,N,Y
30374,R14CU10Z13XOUF,5,36,36,N,Y
30375,R2OANRUZRLUJFW,5,26,27,N,Y
30376,R3FKJJ04UM3FRS,4,54,62,N,Y
30377,R2FBLFZLYQSM1M,5,18,20,N,N
30378,R4D05ZHVMBTC6,5,26,42,N,N
30379,RORP168MUDKE4,5,19,20,N,N
30380,RP7BL0C3RWU99,3,53,70,N,Y
30381,R3B4A8FGWL2LMS,5,21,22,N,Y
30382,REJQMXS1PXC1J,4,34,35,N,Y
30383,R2UVSL8KABTLCF,1,18,20,N,N
30384,RDJU3ZCVVE9M,1,18,21,N,N
30385,R1LK4EQM5SBDXI,3,99,103,N,N
30386,RLWYF4AVNV1R0,4,203,225,N,Y
30387,R2GRZY0YPLYJRZ,3,101,118,N,Y
30388,R785RKZJKCY7S,4,30,30,N,N
30389,R2GQIMAVP0DPZL,4,24,25,N,Y
30390,R10GJN98BYXONE,5,37,39,N,Y
30391,R34R5X0PDJX629,5,41,44,N,N
30392,R3IRP5N11A0D2L,3,79,84,N,N
30393,R31WTTQTBRBYPU,5,48,49,N,Y
30394,R21VJBWFK1YT5D,2,139,156,N,N
30395,R152UBXYGVFSW5,1,11,22,N,N
30396,R20NMT1F3ZUWLY,1,21,24,N,Y
30397,RMKBU5O7336LD,5,59,68,N,Y
30398,RA0U29OR3H0BY,3,37,41,N,Y
30399,R2YP2QPUJRED07,4,18,21,N,Y
30400,R3I3OCFXIGBDCE,1,17,20,N,Y
30401,R2F0N0JP0TJVX3,5,19,24,N,Y
30402,R3H4ARUCB8NMIJ,1,20,23,N,N
30403,R1BOP4LMWT17UE,5,17,23,N,N
30404,R1KS17K1TXGKC5,1,18,20,N,Y
30405,R9LXJF96IKEC6,5,28,30,N,Y
30406,R1CIPY1A6A25X5,3,45,45,N,N
30407,R12AN4OEK0KAPO,3,30,30,Y,N
30408,R2SJOQUB1FGXDK,4,109,115,N,Y
30409,R1RIL3KQBWXQBR,4,225,232,N,Y
30410,R1SRSJZHGIA6LN,5,35,36,N,N
30411,R2PX6A1V6HDGRP,5,58,63,N,N
30412,R2J5M0CMSIM8P7,1,36,38,N,N
30413,R30264G47O16F9,5,20,21,N,Y
30414,R1F6WZTEHBKTOP,5,47,49,N,Y
30415,R3UXPS5A485SGI,3,145,149,N,Y
30416,R1NV7O4WN1UKMB,3,112,118,N,N
30417,R31E8NNJMJW1EW,4,43,52,N,N
30418,R38CJXU6IUAH85,1,35,37,N,N
30419,R1CGS5GTLWQBCA,4,30,31,N,Y
30420,R30SKCCUWF3XNE,5,37,38,N,N
30421,R1VCIZMAD1R7EJ,1,13,21,N,N
30422,R1MMKK1O8CO15O,4,23,23,N,Y
30423,RLCDMKAWGJ8YS,2,21,32,N,Y
30424,RUA0X2UHE7NP8,3,37,39,N,Y
30425,R3JGVAV3VYVGQ,4,61,63,N,Y
30426,R3IIJKWRHK9N6T,2,25,26,N,Y
30427,R39BZDTUU6VLUX,1,13,21,N,N
30428,R19D4C4DFZOJR,1,19,20,N,Y
30429,RYKZ90K6ZWHF0,1,28,30,N,Y
30430,R17ULQ3BOQ28Z6,4,537,552,N,Y
30431,R1KF521RHJT9BL,5,22,23,N,N
30432,R24TY2JDI52NED,4,20,25,N,Y
30433,R3UEAEJ9XABLMS,1,148,166,N,Y
30434,R2EPSZKEG06QZE,5,61,75,N,N
30435,R9Q5Y3KBS0OSP,2,168,192,N,Y
30436,R1Q4Q54V9FDH9U,5,196,215,N,N
30437,R2RMIPN6I8C2FW,1,18,20,N,N
30438,R38MXZS1ZC7FB4,1,33,39,N,Y
30439,R36QPQTE4OFVWO,5,35,43,N,Y
30440,R28VJ52R8IH2W4,5,21,21,N,Y
30441,R16MIKLOLUBYQL,5,46,46,N,N
30442,RCC3079SLLCJK,3,29,33,N,Y
30443,R2HFC789W5Y2QM,2,15,22,N,Y
30444,R2698E0LKVYCU5,3,39,48,N,N
30445,RLT1SK6ETSSFP,5,67,76,N,Y
30446,R129593Q2MU5RO,1,25,29,N,Y
30447,R1MIYUHJ3JPY0T,5,24,26,N,Y
30448,R2XUHGA5GKZS67,5,55,57,N,Y
30449,R2XPSHPF8SHXWA,1,43,48,N,N
30450,R3RYBPSFEL87AZ,4,23,23,N,Y
30451,RRNO570445WKU,5,19,32,N,N
30452,R3REGQH3Y5HZQL,3,22,25,N,N
30453,R20CXZ2BWC0ZAA,2,40,59,N,N
30454,R1RUVJ2Y1I41LJ,3,112,121,N,Y
30455,RV0SFMNBUYNWJ,4,27,27,N,N
30456,R2MHMDYFNT9ZO,4,29,30,N,N
30457,R1VPNOJ8X40GJN,5,137,152,N,Y
30458,R2HUW6A1ADOE0M,4,52,54,N,N
30459,R9JU5L5YXQIQD,5,53,56,N,Y
30460,R31PUF0GD0QY8N,5,34,44,N,Y
30461,R3AZLHJS56ZAKT,2,21,34,N,Y
30462,R31Y0D3GZG9UEI,5,19,21,N,Y
30463,R1FZPBQNF5FQND,4,42,45,N,N
30464,R2PGQQ42N2DBHD,4,42,46,Y,N
30465,R10WIR1JEIRSPJ,2,67,67,N,Y
30466,R2K2R5GYCGBTYS,3,23,27,N,N
30467,R3BOM1UE5XXHH5,5,43,46,N,Y
30468,R27J95HAL6DUX9,5,33,36,N,N
30469,REU7Z3FMRBFPC,5,18,20,N,Y
30470,RIHEBOWR2UPDU,1,13,26,N,N
30471,ROOQQRV9729P1,5,64,65,N,Y
30472,R14HTUZTMGYDPW,2,196,259,N,N
30473,R328B235NTHI8Y,4,18,22,N,Y
30474,R2C9XXKHMOJQ6Q,1,32,33,N,Y
30475,R2297HWZJ3DD3Y,1,28,34,N,N
30476,RDWT26HLQ57U0,1,69,72,N,Y
30477,R2XHIXPG0WEG8F,5,924,967,N,N
30478,R2L0TF99A1B761,4,24,26,N,Y
30479,R6GWKCEGQ7MPX,4,39,41,N,Y
30480,R2KZXQ56H1LH98,5,23,24,N,Y
30481,R1E1N7P2G0TTK9,1,28,34,N,N
30482,R1YUWOYJ9IRECN,5,29,35,N,N
30483,R2BHQJN03CZ31O,3,40,49,N,Y
30484,RCPE83OJXXNQK,3,29,29,N,Y
30485,R1FK4FDGCSZCAL,2,51,59,N,Y
30486,R2WVY9RNOLUE43,1,24,24,N,N
30487,R35FWERNXH3VUJ,1,19,24,N,N
30488,R3OK90X04H8G86,4,56,63,N,Y
30489,RLARC3JZHAITG,5,138,147,N,N
30490,R270MFG2VTFWVD,5,27,28,N,Y
30491,R2KJVSV2C4DPT9,5,79,81,N,Y
30492,RU7PLCVMN3PJE,1,43,49,N,Y
30493,RZX4J1WZDY3RW,3,88,88,N,N
30494,R1P6CVLAT5ZTCZ,1,16,20,N,N
30495,R1DP47LKE72TPF,1,10,20,N,Y
30496,RW256ZORUDUM9,4,23,25,N,Y
30497,R1V5SI8DNBQWZ5,1,28,40,N,Y
30498,R3MOLZMXGN6W2D,4,22,22,N,N
30499,R1SMWEPKEFRC4X,2,20,23,N,Y
30500,RH3N61E7P241T,5,30,30,N,N
30501,R35MUBMWXYW8X7,5,362,377,N,N
30502,R2NR1Z0WUU4AI5,5,36,36,N,N
30503,R16CM6MVOU618Q,5,19,23,N,N
30504,R9ZI1LOESPEAV,5,32,33,N,Y
30505,R10YVDAH2A72TT,5,47,48,N,N
30506,R15CE01SC9Q6KI,5,54,54,N,N
30507,R1L1OY422Q5IBJ,5,38,42,N,N
30508,R33VW2IO9GQGJT,5,101,103,N,Y
30509,RL1AZVAUJBEN9,1,22,30,N,N
30510,R2041TKI977L6W,1,67,82,N,Y
30511,R3MQFPLCP9PD8O,3,68,82,N,Y
30512,R18DK0IH0H7306,5,25,29,N,Y
30513,R2IPE9JXU55MRO,4,63,72,N,Y
30514,R2QG0SED6HKKV,1,62,73,N,N
30515,RMPUU4PVI6K5M,5,22,26,N,N
30516,R16AG1QWT1PW04,5,634,660,N,N
30517,R3J5JI72HMNNQ4,5,38,41,N,Y
30518,R3ED4X6E9I9VDK,4,20,20,N,Y
30519,R2OKVOWZRTKHBN,5,27,29,N,N
30520,R2I04HQR8C909C,3,19,21,N,Y
30521,RDDJX0WYINDZS,1,37,38,N,Y
30522,RAM1BJEKKMNU9,5,20,25,N,Y
30523,R2ZRVY4M71O2YQ,1,12,21,N,Y
30524,RR1Q639DRJQKC,5,33,50,N,N
30525,R1B3TK4LIPH07Z,5,78,84,N,N
30526,R2DM9UR8Q83IK,1,37,43,N,Y
30527,ROCFVKJWUZVWU,2,125,129,N,Y
30528,R1BYNM5AA36SG8,5,30,32,N,Y
30529,R1V1YJ440BFHRR,5,22,23,N,Y
30530,R1URKIESG9AMSV,4,18,20,N,Y
30531,R305I3BZLN2TY8,3,25,28,N,Y
30532,R5JZV7HC9BIJY,4,31,32,N,N
30533,R2VXMCXTZ7GD1G,2,37,38,N,N
30534,RPQ2F5OFNGO6F,5,35,37,N,Y
30535,RTS3UVZPUASYR,5,24,25,N,Y
30536,R11KCBC4EC16WA,1,75,80,N,Y
30537,R14LIN9PP0UT8Q,5,20,23,N,Y
30538,R1F4GKR46UUV0U,5,31,33,N,Y
30539,R2V3SB8BHD2CQP,1,21,26,N,Y
30540,R3HPKV3L826MGV,5,19,21,N,Y
30541,R1HI6JLLSJR0JR,1,24,42,N,Y
30542,R1U0B9WQ522QVE,5,24,25,N,Y
30543,R1OOKFGEEWQQMF,3,21,22,N,Y
30544,RADW1OUAIQ3ES,5,40,40,N,Y
30545,R1P35KQA4OU3OT,5,31,32,N,Y
30546,RY0AGJ0A02RUH,5,4140,4184,N,N
30547,R3GCH1J37DN97T,1,393,462,N,N
30548,R21A4OK5NRV81J,5,24,26,N,Y
30549,R1WSAKH8V9M6CZ,1,17,24,N,N
30550,RS0NHBZUT9U4,5,34,35,N,N
30551,R2LPDKSB96GXY4,5,100,117,N,Y
30552,R1W8TUY8TMXVX6,3,19,20,N,N
30553,R41LNSE84Y5UL,4,50,55,N,N
30554,RLDU19NR7LLBN,1,18,25,N,N
30555,R1BAL79PCF3HUK,2,29,29,N,Y
30556,R2ZXIN5PQ8PAZL,4,1368,1380,N,N
30557,RZ8JPQI4P7K48,4,604,621,N,N
30558,R3590ZKHGQLIWN,4,12,20,N,Y
30559,R1584W6WQRE80F,5,41,44,N,Y
30560,R3R5RNP60SU9C5,1,21,22,N,N
30561,R30YY1GPS28U9X,1,105,124,N,N
30562,R1KAYG3HD0WEER,3,43,45,N,N
30563,R1O328BRKK2O48,5,21,21,N,Y
30564,RV2E0TBGNDNJZ,5,25,29,N,Y
30565,RVNY3M93KJYRO,5,18,25,N,N
30566,R2XMBV994HDVNP,5,20,23,N,Y
30567,R37KEGLDCTRMRL,5,44,52,N,N
30568,RWMF3ICWPWZI5,5,47,51,N,Y
30569,R3TNQT0V9D6D10,5,19,20,N,Y
30570,R2WZNQ27YHZJGX,4,28,28,N,Y
30571,R3NTRZ5BEIXXOX,3,98,127,N,Y
30572,R1UID2PX2NPNRC,5,43,44,N,Y
30573,R17NTHLIAZ623Q,1,41,56,N,Y
30574,R3PS5TBBPQEKB9,4,143,155,N,N
30575,R2OEH6WNKO83TE,5,26,33,N,N
30576,R32IXNQ1U1N424,5,17,28,N,Y
30577,R1LS73UC7XH0CQ,5,81,84,N,Y
30578,R1WSTE0YTS1ENW,5,15,20,N,Y
30579,R1Y443QJ5V1JAT,1,37,42,N,N
30580,RAAG91BEY05JF,5,23,23,N,Y
30581,R1OAAOPB2RGSIM,5,23,27,N,N
30582,R3VR30W9IYK2TM,5,76,81,N,Y
30583,R2XGVRURLUAJQ5,4,23,27,N,N
30584,R1DP3KN11TIHUX,5,24,25,N,N
30585,R3U0MMNL9AVGDW,5,33,36,N,N
30586,RMOJOVB73P4RS,5,69,71,N,Y
30587,R2N5JS4BRDUJP7,4,31,34,N,Y
30588,R212WVYC0V2LUV,4,46,46,N,N
30589,R9L746W7UO27L,1,34,38,N,Y
30590,RB6B0XWHYCPQL,5,19,20,N,Y
30591,R14FU09IR2JGUT,4,23,23,N,N
30592,R123MKWJFTOS4C,4,55,59,N,N
30593,R3K9CSKHYUMHG,5,25,27,N,Y
30594,R2TFWQ5SO19OLM,1,40,44,N,N
30595,R1XEWZATUDAK56,5,25,29,N,Y
30596,R3KY2NZ8SMJD1Q,1,115,122,N,Y
30597,R2N79Q6G3AZJN9,5,78,82,N,Y
30598,R1Z1N0E41SXZI8,3,13,25,N,Y
30599,R3OE0D1J7B1C32,5,52,54,N,N
30600,R1D1N4OZQ94NQF,1,13,22,N,Y
30601,R3M6A8F7H9E33V,5,33,35,N,Y
30602,R27LNWJGGSMMAS,5,20,20,N,N
30603,R3TW4EKN47ZUCU,3,18,21,N,Y
30604,R105U10AS5DK9H,3,29,33,N,Y
30605,R3LFHYUT6Q7POE,5,57,61,N,Y
30606,R30XNJTRJ5MAVF,4,29,29,N,Y
30607,R3HRKSP8RM9N12,1,12,20,N,N
30608,R18YOL67W4D8RE,5,24,25,N,Y
30609,RGCFMCNYZWTTH,5,116,122,N,N
30610,RYJ2A62GEZ68J,1,31,35,N,Y
30611,R383CJAM4CZZ8G,4,20,21,N,Y
30612,R32LDMZL74FXB8,5,22,23,N,N
30613,R3OW2B2GVSG3ML,1,20,22,N,Y
30614,R28ZY90V4V724R,5,471,487,N,N
30615,RXX5H21KXCAXR,1,27,39,N,N
30616,R3O7QXH6PS5XOD,1,46,48,N,N
30617,R2WIMUM6Q5Z1LP,2,106,113,N,N
30618,R2RG8YVKRB6U5N,4,36,40,N,Y
30619,RHAWOVUN0MMPN,5,19,21,N,Y
30620,R43XA2PA30YWA,5,187,190,N,Y
30621,RCYJ3RB3429X4,1,11,20,N,Y
30622,R1BDKVNG0A0WMR,3,33,34,N,N
30623,R2RVJMNKNSTHGL,5,17,21,N,Y
30624,R17LANUYE1X684,5,39,49,N,Y
30625,R1NX2DOCIP0FPU,5,94,104,N,N
30626,R13XYVP66USMAF,1,351,388,N,Y
30627,RJ8BQZ4IIY76C,1,26,44,N,Y
30628,RZPXKBPGNOP91,5,111,116,N,Y
30629,R15L054OXV01IQ,1,31,38,N,Y
30630,R4EF5HRETG7NK,2,52,55,N,Y
30631,R3CYIRQWLXRKC8,1,15,20,N,Y
30632,R376QYT2M8YIM,5,25,29,N,N
30633,R31TMGL3IYL8VM,5,29,30,N,Y
30634,R1YOR84WH149NE,5,24,29,N,Y
30635,R3QXG4JB8J3ESQ,5,58,61,N,N
30636,R3ABJ203AILRCW,4,34,40,N,Y
30637,R1ZINCBR6SSW8K,5,21,22,N,Y
30638,R1FW0VH39K02BT,5,186,200,N,Y
30639,R30IJVF9NO77NQ,5,152,155,N,N
30640,R35LDVGGQORSR8,1,21,21,N,Y
30641,R2Y0PYNOXB62JO,5,27,27,N,Y
30642,RSFIBD05L0SET,5,26,28,N,Y
30643,R1T4KJWO709IE1,4,87,91,N,Y
30644,R3L68U23KDZS8A,5,192,203,N,N
